"Feature","Omics","p.value","FDR","FC"
"ENSG00000018189","Transcriptomics",0.0271115715704267,0.0631283749832161,0.554087798909663
"ENSG00000018236","Transcriptomics",0.827716523707541,0.894155983615996,-0.266101306389165
"ENSG00000018280","Transcriptomics",0.00173323481330904,0.00585603238811835,-1.02314354941917
"ENSG00000018408","Transcriptomics",0.740735945073301,0.835190624089206,-0.353415715346962
"ENSG00000018510","Transcriptomics",0.108709039843215,0.200243973443908,-0.301658210069258
"ENSG00000018610","Transcriptomics",0.179959712560682,0.300321249572944,0.469494296931016
"ENSG00000018699","Transcriptomics",0.922525224385439,0.953758931124307,-0.02824867360072
"ENSG00000018869","Transcriptomics",0.0776373636038287,0.152004791818197,-0.685779317112548
"ENSG00000019144","Transcriptomics",3.44728884965864e-06,2.1206992989338e-05,1.77699470667311
"ENSG00000019169","Transcriptomics",0.165332152331437,0.281097988858797,1.39996946605327
"ENSG00000019485","Transcriptomics",0.542352197053329,0.683108314078719,0.160845412317849
"ENSG00000019549","Transcriptomics",0.800861659978915,0.876858361763512,-0.324710379946658
"ENSG00000019582","Transcriptomics",0.305185584133006,0.450728976032327,0.508165373273801
"ENSG00000019991","Transcriptomics",0.182013967788303,0.303117008321451,-0.611727238663959
"ENSG00000019995","Transcriptomics",0.0431833717940035,0.0934874340353987,0.253849285238904
"ENSG00000020129","Transcriptomics",0.434109644486458,0.583735599496263,0.165968691698872
"ENSG00000020181","Transcriptomics",0.782972951893814,0.864513751496637,0.216581338198687
"ENSG00000020256","Transcriptomics",2.44165350577062e-06,1.55275135514196e-05,-1.34742264197592
"ENSG00000020426","Transcriptomics",0.995988729425783,0.997316292778091,0.00160917321354679
"ENSG00000020577","Transcriptomics",5.9414347489628e-28,6.01307147650743e-26,3.28068800061926
"ENSG00000020633","Transcriptomics",0.754857448259758,0.84460675128742,0.129421615106077
"ENSG00000020922","Transcriptomics",2.72998200159242e-05,0.000141046415490675,-0.814807661886163
"ENSG00000021300","Transcriptomics",0.196210776823872,0.321380659236807,0.620281771799176
"ENSG00000021355","Transcriptomics",1.43672696708307e-07,1.16563771479653e-06,1.79204817292674
"ENSG00000021574","Transcriptomics",0.000626004144878966,0.00237310775041767,-0.557494654140389
"ENSG00000021645","Transcriptomics",0.6737864005014,0.787113708810784,0.383593980685446
"ENSG00000021762","Transcriptomics",0.700487076838824,0.806338659683636,0.255987139454223
"ENSG00000021776","Transcriptomics",0.26184385916839,0.401725276310755,-0.170853296664954
"ENSG00000021826","Transcriptomics",0.0842604867834531,0.162316454363904,-1.04361718279242
"ENSG00000022267","Transcriptomics",0.845977403799201,0.90576144351878,-0.166015637713437
"ENSG00000022277","Transcriptomics",0.000330373409258804,0.00134387768750176,-0.449522411093559
"ENSG00000022556","Transcriptomics",0.312808552498432,0.459725522637104,-0.733021894130167
"ENSG00000022567","Transcriptomics",3.17907412534604e-09,3.4670309011086e-08,-1.63794842225946
"ENSG00000022840","Transcriptomics",0.00427928725596472,0.0128939191205157,0.407179509156048
"ENSG00000022976","Transcriptomics",0.0146412978787567,0.0374674218654326,-0.535885403925841
"ENSG00000023041","Transcriptomics",0.541462472694406,0.682599605231022,0.0959380214979885
"ENSG00000023171","Transcriptomics",0.000416059953689015,0.00164446280736134,-1.25752516165956
"ENSG00000023191","Transcriptomics",0.01092583672141,0.0291734500486797,0.341074773706303
"ENSG00000023228","Transcriptomics",0.222473089998744,0.354240843025061,-0.150182949540397
"ENSG00000023287","Transcriptomics",1.18750413679381e-07,9.78496389680934e-07,1.01585334190842
"ENSG00000023318","Transcriptomics",0.0787955402624164,0.153779373398089,0.290397874831058
"ENSG00000023330","Transcriptomics",0.035556140796467,0.0795722529247192,0.788131114047421
"ENSG00000023445","Transcriptomics",3.2423798722394e-33,6.10912658693957e-31,7.00526273320823
"ENSG00000023516","Transcriptomics",4.72648774404488e-09,4.97686233262657e-08,-1.23091340303039
"ENSG00000023572","Transcriptomics",0.00032130292392814,0.00130908582601594,-0.671254684553512
"ENSG00000023608","Transcriptomics",0.0232327414743939,0.055454863106872,1.15607243894751
"ENSG00000023697","Transcriptomics",0.00066264164818523,0.00249649994277996,-0.657638238851149
"ENSG00000023734","Transcriptomics",0.209173106084945,0.337761414808623,0.197715840055113
"ENSG00000023839","Transcriptomics",0.463356648918802,0.610775656200036,0.436791492375109
"ENSG00000023892","Transcriptomics",6.25017097351299e-08,5.43003323820188e-07,-2.47396386128279
"ENSG00000023902","Transcriptomics",0.0426090862495954,0.0924249267074813,0.749355176917113
"ENSG00000023909","Transcriptomics",1.06921030533455e-10,1.46569533419351e-09,2.15972819830012
"ENSG00000024048","Transcriptomics",0.477162428455647,0.623553734994316,0.116413047975022
"ENSG00000024422","Transcriptomics",0.970903801728471,0.983340609161832,-0.035130368631006
"ENSG00000024526","Transcriptomics",0.317072189315179,0.464522378566291,-0.75070149935824
"ENSG00000024862","Transcriptomics",0.0465517364875827,0.0995385494303485,-0.404150412420593
"ENSG00000025039","Transcriptomics",0.785474213588836,0.866135729110297,0.074328338360296
"ENSG00000025156","Transcriptomics",0.00938538813117519,0.0256005866612111,-0.593934094758654
"ENSG00000025293","Transcriptomics",0.0391407416338599,0.0862752551434092,-0.372997337503898
"ENSG00000025423","Transcriptomics",0.773767464453619,0.857960030234649,-0.188028884217593
"ENSG00000025434","Transcriptomics",0.605389271142998,0.73569708942045,0.284958450729928
"ENSG00000025708","Transcriptomics",0.00128421929803287,0.00448253240001312,1.22416568410687
"ENSG00000025770","Transcriptomics",0.650973730394023,0.770166716032634,-0.120565670102421
"ENSG00000025772","Transcriptomics",0.596463717061069,0.729002062857539,0.117656053458192
"ENSG00000025796","Transcriptomics",0.89688308167125,0.938312733149006,0.0207035110460616
"ENSG00000025800","Transcriptomics",0.0043249327967076,0.0130137418896514,0.442186699412622
"ENSG00000026025","Transcriptomics",3.4575269357598e-24,2.49943916568334e-22,2.01449152362477
"ENSG00000026036","Transcriptomics",0.251439370501427,0.389371573922425,0.329554237754736
"ENSG00000026103","Transcriptomics",1.24443900777443e-05,6.8341889199048e-05,1.33099826676577
"ENSG00000026297","Transcriptomics",0.534201407921324,0.676527789466898,-0.203638888897403
"ENSG00000026508","Transcriptomics",1.47758104333726e-36,3.7926721534125e-34,3.83984525875357
"ENSG00000026559","Transcriptomics",0.766725388346883,0.85250005355086,0.260857325926629
"ENSG00000026652","Transcriptomics",4.88794684381745e-16,1.40994180050246e-14,1.95126983096913
"ENSG00000026751","Transcriptomics",1.15240709673923e-17,4.0820564180697e-16,6.45939666225751
"ENSG00000026950","Transcriptomics",0.291623261353641,0.4356083449245,0.37529690428743
"ENSG00000027001","Transcriptomics",0.00205974151257538,0.00680217824524007,-0.648024228477977
"ENSG00000027075","Transcriptomics",4.62880808246864e-06,2.76401955322327e-05,2.14628437628432
"ENSG00000027697","Transcriptomics",1.41112896800044e-19,6.18626365154845e-18,-2.82776797481226
"ENSG00000027847","Transcriptomics",0.0405240344435011,0.0888158859087797,-0.310401963013281
"ENSG00000027869","Transcriptomics",0.0220159235403983,0.0529284677377487,-1.00662362008288
"ENSG00000028116","Transcriptomics",0.00188439159763492,0.00628757716384931,0.933680874724653
"ENSG00000028137","Transcriptomics",0.0176783806140234,0.043894826728581,0.950992299513107
"ENSG00000028203","Transcriptomics",1.7619612910747e-10,2.33928758817271e-09,0.810408544910777
"ENSG00000028277","Transcriptomics",0.000714831152983789,0.00267152870869295,1.51422541335156
"ENSG00000028310","Transcriptomics",0.033860860672073,0.0764230826841998,0.270380614945157
"ENSG00000028528","Transcriptomics",0.0912055267611071,0.173301264292025,-0.249280811895244
"ENSG00000028839","Transcriptomics",0.0209431952878442,0.0507074411131933,0.468335583965643
"ENSG00000029153","Transcriptomics",2.03633457541362e-05,0.000107433785121092,1.18040741637407
"ENSG00000029363","Transcriptomics",0.00174293147033583,0.00587870106096322,0.417651583017702
"ENSG00000029364","Transcriptomics",0.0265434351207514,0.0620772189916318,0.293907162864411
"ENSG00000029534","Transcriptomics",0.253555028603888,0.391962390818142,0.848569293721267
"ENSG00000029559","Transcriptomics",0.415269343743798,0.565713048769049,0.921021231841971
"ENSG00000029639","Transcriptomics",0.00186238912410337,0.00622354222207449,-0.88765913242191
"ENSG00000029725","Transcriptomics",0.140468577399182,0.246125739445679,0.173832756980994
"ENSG00000029993","Transcriptomics",0.996866686692619,0.99765530248138,-0.00126911233358707
"ENSG00000030066","Transcriptomics",0.416535300196162,0.566827253305741,0.180278781940487
"ENSG00000030110","Transcriptomics",0.63721396936922,0.760294562060987,-0.102913633613639
"ENSG00000030419","Transcriptomics",0.00474358228662664,0.0141080748746338,1.09733768356266
"ENSG00000030582","Transcriptomics",0.760267183221679,0.847905900604628,0.0767520406718917
"ENSG00000031003","Transcriptomics",0.0867080923707017,0.16607408067238,-0.424604897824759
"ENSG00000031081","Transcriptomics",4.3891129561994e-10,5.4474828007882e-09,1.75817407112872
"ENSG00000031691","Transcriptomics",0.77300738329709,0.857309035444745,-0.0922807845349394
"ENSG00000031698","Transcriptomics",0.462689428243759,0.610132712651718,0.138603970693444
"ENSG00000031823","Transcriptomics",0.260516607383928,0.400104893633086,-0.137358918808237
"ENSG00000032219","Transcriptomics",0.00489468087561433,0.0145038803727632,-0.717009327478567
"ENSG00000032389","Transcriptomics",1.30937001603205e-06,8.79748418393901e-06,-0.955417844315288
"ENSG00000032444","Transcriptomics",9.13158032659337e-07,6.28563618982881e-06,-1.39599683627725
"ENSG00000032742","Transcriptomics",0.0424116547215811,0.0921546824652095,-0.469400720604822
"ENSG00000033011","Transcriptomics",0.000282709946449468,0.00116483767957053,-0.801721703527474
"ENSG00000033030","Transcriptomics",0.0111682157789549,0.0297265208387541,0.462384378508214
"ENSG00000033050","Transcriptomics",0.459156722120799,0.6071015084346,0.197844536767956
"ENSG00000033100","Transcriptomics",0.0169204234231702,0.0423273473513796,-0.538351107325126
"ENSG00000033122","Transcriptomics",0.62336600430036,0.749215207801552,-0.607266434271372
"ENSG00000033170","Transcriptomics",0.0528082419920619,0.110514802543,-0.452978522968425
"ENSG00000033178","Transcriptomics",0.40504867289844,0.556085765457761,0.194837999181395
"ENSG00000033327","Transcriptomics",0.604409343798796,0.734909644927947,-0.15093952158816
"ENSG00000033627","Transcriptomics",5.06312939914415e-06,3.00110725529592e-05,-1.07547009807096
"ENSG00000033800","Transcriptomics",0.941117534841156,0.96598856329016,0.0128082006876151
"ENSG00000033867","Transcriptomics",0.714270795497131,0.816994540986827,-0.0906845289495263
"ENSG00000034053","Transcriptomics",0.938500286205679,0.964475952709109,-0.0717006567870467
"ENSG00000034152","Transcriptomics",3.31426924031997e-30,4.25355235618167e-28,2.37648379819809
"ENSG00000034510","Transcriptomics",0.00124204155295421,0.00436118119436401,0.72590317049141
"ENSG00000034533","Transcriptomics",0.0123350248071114,0.0323126200796849,-0.581494808001304
"ENSG00000034677","Transcriptomics",4.27847931646617e-21,2.26270998207644e-19,2.61580683271569
"ENSG00000034693","Transcriptomics",0.0718089830782541,0.142627441886168,-0.3720949835901
"ENSG00000034713","Transcriptomics",0.0689668484627116,0.13800382477947,0.244922487171993
"ENSG00000035115","Transcriptomics",0.0340793007810431,0.0768204780619898,-0.44047625585907
"ENSG00000035141","Transcriptomics",7.86369624657355e-08,6.71847198374646e-07,-1.13285154544673
"ENSG00000035403","Transcriptomics",0.660027790645582,0.777127794175964,-0.278800648772983
"ENSG00000035499","Transcriptomics",0.660082643620815,0.777127794175964,-0.23361804981414
"ENSG00000035664","Transcriptomics",0.446363234846858,0.594893464698074,0.513990215506597
"ENSG00000035681","Transcriptomics",5.0909174138013e-07,3.7013644628832e-06,1.02880069996621
"ENSG00000035687","Transcriptomics",3.08042340587328e-08,2.84005095999071e-07,1.08474590957937
"ENSG00000035720","Transcriptomics",0.139559287535016,0.244903247006392,1.51596131926907
"ENSG00000035862","Transcriptomics",0.00240034770203534,0.00776201536438707,-0.558548457496583
"ENSG00000035928","Transcriptomics",1.25999924158162e-05,6.91749738612898e-05,-1.14847008617762
"ENSG00000036054","Transcriptomics",1.00531509944854e-05,5.62385841008629e-05,0.556498801651438
"ENSG00000036257","Transcriptomics",0.223882619342153,0.355752453843776,0.108230099608542
"ENSG00000036448","Transcriptomics",0.550879076245378,0.689757463370936,-1.02813940737965
"ENSG00000036530","Transcriptomics",0.9708298490898,0.983321940822912,-0.0176843649025864
"ENSG00000036549","Transcriptomics",0.787083700496249,0.867349391456512,0.0515228364961207
"ENSG00000036565","Transcriptomics",0.830451249393094,0.895798896278768,-0.151545053466057
"ENSG00000036672","Transcriptomics",1.24186237404158e-06,8.36933961440273e-06,-2.38372524896227
"ENSG00000036828","Transcriptomics",3.12440219846254e-17,1.03626006249008e-15,3.61775332157823
"ENSG00000037042","Transcriptomics",0.186053249098316,0.308163199736303,-0.327570914284577
"ENSG00000037241","Transcriptomics",0.474476922184571,0.621006559918041,-0.10763879273057
"ENSG00000037280","Transcriptomics",9.50530220853198e-05,0.000437609585171068,2.73766684797186
"ENSG00000037474","Transcriptomics",3.38163403987434e-07,2.53780171526333e-06,0.668389812136358
"ENSG00000037637","Transcriptomics",0.857769816837287,0.913529708602357,0.0361148471328949
"ENSG00000037749","Transcriptomics",0.785565494547822,0.866161394131637,0.0546777814633144
"ENSG00000037757","Transcriptomics",4.18527804915474e-13,8.05711516614996e-12,-1.33971095985402
"ENSG00000037897","Transcriptomics",1.71755417522589e-15,4.58817526356346e-14,1.99488402236449
"ENSG00000037965","Transcriptomics",0.662262759637573,0.778685237730933,0.429171109324629
"ENSG00000038002","Transcriptomics",0.212527373927145,0.341753433777344,0.207037403609955
"ENSG00000038210","Transcriptomics",2.09192410101822e-20,9.98654117335138e-19,2.30631664383901
"ENSG00000038219","Transcriptomics",0.358628039830817,0.50947791878107,-0.13878011465505
"ENSG00000038274","Transcriptomics",3.75038096056205e-05,0.000188327182286687,0.861161778486302
"ENSG00000038295","Transcriptomics",0.522215984802132,0.665968268060956,1.02680650140206
"ENSG00000038358","Transcriptomics",0.882049166350589,0.929230065011618,0.0164248044517129
"ENSG00000038382","Transcriptomics",0.176829252477271,0.296489907282491,0.37857798753882
"ENSG00000038427","Transcriptomics",0.231618670507179,0.365451961991328,-1.05116243348038
"ENSG00000038532","Transcriptomics",0.578779904435378,0.714190126625443,-0.0772660794062033
"ENSG00000038945","Transcriptomics",0.633084910144907,0.7571856876892,-0.340499568254915
"ENSG00000039068","Transcriptomics",0.306838252360688,0.452565979976694,0.975128798289597
"ENSG00000039123","Transcriptomics",0.0869078387206966,0.166438660421957,-0.336924637695984
"ENSG00000039139","Transcriptomics",0.846187120654132,0.905876456353078,0.204363681535051
"ENSG00000039319","Transcriptomics",0.0581315758001024,0.1198845294592,0.422966209790376
"ENSG00000039523","Transcriptomics",0.00605732602948769,0.0174469509364541,-0.653847918808149
"ENSG00000039560","Transcriptomics",0.638893001700481,0.761315612804765,0.435734289715127
"ENSG00000039650","Transcriptomics",0.351398990732672,0.501986411103916,-0.175652756922798
"ENSG00000040199","Transcriptomics",3.38814710528748e-12,5.73685213974633e-11,1.92274891711085
"ENSG00000040275","Transcriptomics",0.843380862579914,0.904348153850751,-0.0764092102968067
"ENSG00000040341","Transcriptomics",1.1483317310027e-06,7.76856504499193e-06,-0.592460460014646
"ENSG00000040487","Transcriptomics",1.21421969954055e-11,1.9081672669532e-10,-1.36560035806801
"ENSG00000040531","Transcriptomics",0.863935114198252,0.916945485934218,0.0424359187592757
